#options: 1280x720 fps=144/1 timebase=1/144 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=22 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=8 b_pyramid=2 b_adapt=2 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=60 rc=abr mbtree=1 bitrate=3567 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:1449 out:1447 type:P dur:2 cpbdur:2 q:34.55 aq:26.54 tex:50109 mv:12667 misc:2888 imb:648 pmb:752 smb:2200 d:s ref:0 ;
in:1447 out:1448 type:B dur:2 cpbdur:2 q:34.55 aq:34.58 tex:12420 mv:6680 misc:1156 imb:51 pmb:435 smb:3114 d:s ref:0 ;
in:1448 out:1449 type:b dur:2 cpbdur:2 q:34.55 aq:36.26 tex:9180 mv:5810 misc:1082 imb:30 pmb:396 smb:3174 d:- ref:0 ;
in:1452 out:1450 type:P dur:2 cpbdur:2 q:34.57 aq:26.22 tex:48467 mv:12297 misc:2820 imb:688 pmb:708 smb:2204 d:s ref:0 ;
in:1450 out:1451 type:B dur:2 cpbdur:2 q:34.56 aq:34.51 tex:10286 mv:5637 misc:1101 imb:30 pmb:408 smb:3162 d:s ref:0 ;
in:1451 out:1452 type:b dur:2 cpbdur:2 q:34.56 aq:35.91 tex:8422 mv:5242 misc:992 imb:33 pmb:349 smb:3218 d:- ref:0 ;
in:1455 out:1453 type:P dur:2 cpbdur:2 q:34.59 aq:27.23 tex:47003 mv:12290 misc:2851 imb:654 pmb:731 smb:2215 d:s ref:0 ;
in:1453 out:1454 type:B dur:2 cpbdur:2 q:34.58 aq:35.02 tex:8438 mv:5229 misc:1117 imb:27 pmb:390 smb:3183 d:s ref:0 ;
in:1454 out:1455 type:b dur:2 cpbdur:2 q:34.58 aq:35.08 tex:8401 mv:5291 misc:1260 imb:28 pmb:416 smb:3156 d:- ref:0 ;
in:1458 out:1456 type:P dur:2 cpbdur:2 q:34.61 aq:26.69 tex:46612 mv:13736 misc:3012 imb:714 pmb:827 smb:2059 d:s ref:0 ;
in:1456 out:1457 type:B dur:2 cpbdur:2 q:34.59 aq:32.82 tex:9086 mv:5827 misc:1223 imb:34 pmb:421 smb:3145 d:s ref:0 ;
in:1457 out:1458 type:b dur:2 cpbdur:2 q:34.60 aq:35.89 tex:7622 mv:5114 misc:1048 imb:26 pmb:356 smb:3218 d:- ref:0 ;
in:1461 out:1459 type:P dur:2 cpbdur:2 q:34.62 aq:26.59 tex:47835 mv:14609 misc:3044 imb:767 pmb:894 smb:1939 d:s ref:0 ;
in:1459 out:1460 type:B dur:2 cpbdur:2 q:34.61 aq:34.21 tex:8489 mv:6056 misc:1375 imb:31 pmb:460 smb:3109 d:s ref:0 ;
in:1460 out:1461 type:b dur:2 cpbdur:2 q:34.62 aq:36.28 tex:7144 mv:5143 misc:1209 imb:30 pmb:379 smb:3191 d:- ref:0 ;
in:1464 out:1462 type:P dur:2 cpbdur:2 q:34.63 aq:26.48 tex:41574 mv:12206 misc:2708 imb:624 pmb:755 smb:2221 d:s ref:0 ;
in:1462 out:1463 type:B dur:2 cpbdur:2 q:34.63 aq:32.59 tex:9017 mv:5301 misc:1274 imb:43 pmb:399 smb:3158 d:s ref:0 ;
in:1463 out:1464 type:b dur:2 cpbdur:2 q:34.63 aq:35.85 tex:7599 mv:4578 misc:991 imb:28 pmb:325 smb:3247 d:- ref:0 ;
in:1467 out:1465 type:P dur:2 cpbdur:2 q:34.65 aq:27.18 tex:36898 mv:10466 misc:2764 imb:478 pmb:745 smb:2377 d:s ref:0 ;
in:1465 out:1466 type:B dur:2 cpbdur:2 q:34.64 aq:33.78 tex:7243 mv:4605 misc:1160 imb:32 pmb:344 smb:3224 d:s ref:0 ;
in:1466 out:1467 type:b dur:2 cpbdur:2 q:34.64 aq:36.21 tex:5611 mv:3863 misc:1046 imb:18 pmb:311 smb:3271 d:- ref:0 ;
in:1470 out:1468 type:P dur:2 cpbdur:2 q:34.65 aq:27.24 tex:37472 mv:10160 misc:2824 imb:445 pmb:738 smb:2417 d:s ref:0 ;
in:1468 out:1469 type:B dur:2 cpbdur:2 q:34.65 aq:32.76 tex:7255 mv:3855 misc:994 imb:26 pmb:282 smb:3292 d:s ref:0 ;
in:1469 out:1470 type:b dur:2 cpbdur:2 q:34.65 aq:36.28 tex:5462 mv:3462 misc:836 imb:26 pmb:233 smb:3341 d:- ref:0 ;
in:1473 out:1471 type:P dur:2 cpbdur:2 q:34.67 aq:27.22 tex:43886 mv:11680 misc:2914 imb:492 pmb:864 smb:2244 d:s ref:0 ;
in:1471 out:1472 type:B dur:2 cpbdur:2 q:34.66 aq:32.79 tex:7521 mv:5160 misc:1175 imb:36 pmb:363 smb:3201 d:s ref:0 ;
in:1472 out:1473 type:b dur:2 cpbdur:2 q:34.66 aq:36.17 tex:5556 mv:4186 misc:962 imb:19 pmb:318 smb:3263 d:- ref:0 ;
in:1476 out:1474 type:P dur:2 cpbdur:2 q:34.68 aq:27.78 tex:38035 mv:12827 misc:2826 imb:626 pmb:779 smb:2195 d:s ref:0 ;
in:1474 out:1475 type:B dur:2 cpbdur:2 q:34.67 aq:31.13 tex:7355 mv:6056 misc:1501 imb:64 pmb:474 smb:3062 d:s ref:0 ;
in:1475 out:1476 type:b dur:2 cpbdur:2 q:34.67 aq:32.81 tex:6699 mv:6398 misc:1423 imb:64 pmb:471 smb:3065 d:- ref:0 ;
in:1480 out:1477 type:P dur:2 cpbdur:2 q:34.68 aq:27.53 tex:91660 mv:21386 misc:1202 imb:2506 pmb:869 smb:225 d:s ref:0 ;
in:1478 out:1478 type:B dur:2 cpbdur:2 q:34.68 aq:28.78 tex:25747 mv:20630 misc:3295 imb:531 pmb:1213 smb:1856 d:s ref:0 ;
in:1477 out:1479 type:b dur:2 cpbdur:2 q:34.68 aq:31.51 tex:6037 mv:8054 misc:1589 imb:100 pmb:522 smb:2978 d:s ref:0 ;
in:1479 out:1480 type:b dur:2 cpbdur:2 q:34.68 aq:30.03 tex:16866 mv:14913 misc:3237 imb:324 pmb:1124 smb:2152 d:- ref:0 ;
in:1482 out:1481 type:P dur:2 cpbdur:2 q:34.71 aq:28.15 tex:50564 mv:15907 misc:2761 imb:1421 pmb:736 smb:1443 d:s ref:0 ;
in:1481 out:1482 type:b dur:2 cpbdur:2 q:34.70 aq:30.61 tex:10469 mv:12146 misc:2457 imb:284 pmb:739 smb:2577 d:s ref:0 ;
in:1485 out:1483 type:P dur:2 cpbdur:2 q:34.72 aq:27.19 tex:43112 mv:16202 misc:2654 imb:1672 pmb:600 smb:1328 d:s ref:0 ;
in:1483 out:1484 type:B dur:2 cpbdur:2 q:34.72 aq:29.98 tex:10362 mv:8971 misc:2035 imb:277 pmb:474 smb:2849 d:s ref:0 ;
in:1484 out:1485 type:b dur:2 cpbdur:2 q:34.72 aq:30.12 tex:8958 mv:9454 misc:2140 imb:256 pmb:545 smb:2799 d:- ref:0 ;
in:1488 out:1486 type:P dur:2 cpbdur:2 q:34.73 aq:25.80 tex:41851 mv:15055 misc:2854 imb:1736 pmb:511 smb:1353 d:s ref:0 ;
in:1486 out:1487 type:B dur:2 cpbdur:2 q:34.72 aq:27.33 tex:9966 mv:8687 misc:2027 imb:330 pmb:401 smb:2869 d:s ref:0 ;
in:1487 out:1488 type:b dur:2 cpbdur:2 q:34.72 aq:29.29 tex:7920 mv:8412 misc:1964 imb:221 pmb:516 smb:2863 d:- ref:0 ;
in:1491 out:1489 type:P dur:2 cpbdur:2 q:34.73 aq:26.55 tex:41563 mv:15830 misc:2927 imb:1510 pmb:610 smb:1480 d:s ref:0 ;
in:1489 out:1490 type:B dur:2 cpbdur:2 q:34.73 aq:27.78 tex:9384 mv:7128 misc:1848 imb:250 pmb:360 smb:2990 d:s ref:0 ;
in:1490 out:1491 type:b dur:2 cpbdur:2 q:34.73 aq:29.84 tex:5635 mv:5752 misc:1597 imb:138 pmb:380 smb:3082 d:- ref:0 ;
in:1494 out:1492 type:P dur:2 cpbdur:2 q:34.73 aq:26.59 tex:41120 mv:14796 misc:3004 imb:1536 pmb:550 smb:1514 d:s ref:0 ;
in:1492 out:1493 type:B dur:2 cpbdur:2 q:34.73 aq:28.09 tex:6871 mv:6553 misc:1848 imb:199 pmb:356 smb:3045 d:s ref:0 ;
in:1493 out:1494 type:b dur:2 cpbdur:2 q:34.73 aq:30.98 tex:4959 mv:5304 misc:1641 imb:145 pmb:350 smb:3105 d:- ref:0 ;
in:1497 out:1495 type:P dur:2 cpbdur:2 q:34.73 aq:26.59 tex:41609 mv:15181 misc:3034 imb:1588 pmb:588 smb:1424 d:s ref:0 ;
in:1495 out:1496 type:B dur:2 cpbdur:2 q:34.73 aq:27.78 tex:4891 mv:5836 misc:1897 imb:164 pmb:324 smb:3112 d:s ref:0 ;
in:1496 out:1497 type:b dur:2 cpbdur:2 q:34.73 aq:30.02 tex:2618 mv:4620 misc:1514 imb:95 pmb:320 smb:3185 d:- ref:0 ;
in:1499 out:1498 type:P dur:2 cpbdur:2 q:34.74 aq:29.16 tex:14272 mv:7517 misc:2403 imb:690 pmb:336 smb:2574 d:s ref:0 ;
in:1498 out:1499 type:b dur:2 cpbdur:2 q:34.73 aq:29.87 tex:3169 mv:4800 misc:1783 imb:105 pmb:329 smb:3166 d:s ref:0 ;
in:1500 out:1500 type:I dur:2 cpbdur:2 q:31.77 aq:23.90 tex:200790 mv:40441 misc:185 imb:3600 pmb:0 smb:0 d:s ref:;
in:1503 out:1501 type:P dur:2 cpbdur:2 q:34.86 aq:26.28 tex:31995 mv:15476 misc:3409 imb:1061 pmb:797 smb:1742 d:s ref:0 ;
in:1501 out:1502 type:B dur:2 cpbdur:2 q:34.86 aq:28.02 tex:1560 mv:3058 misc:1286 imb:61 pmb:205 smb:3334 d:s ref:0 ;
in:1502 out:1503 type:b dur:2 cpbdur:2 q:34.86 aq:31.01 tex:1301 mv:2646 misc:1117 imb:43 pmb:203 smb:3354 d:- ref:0 ;
in:1506 out:1504 type:P dur:2 cpbdur:2 q:34.89 aq:26.17 tex:27984 mv:15257 misc:3471 imb:819 pmb:957 smb:1824 d:s ref:0 ;
in:1504 out:1505 type:B dur:2 cpbdur:2 q:34.87 aq:30.01 tex:1283 mv:2507 misc:1042 imb:30 pmb:200 smb:3370 d:s ref:0 ;
in:1505 out:1506 type:b dur:2 cpbdur:2 q:34.88 aq:33.51 tex:877 mv:1851 misc:840 imb:10 pmb:166 smb:3424 d:- ref:0 ;
in:1509 out:1507 type:P dur:2 cpbdur:2 q:34.92 aq:27.11 tex:25541 mv:9464 misc:3043 imb:430 pmb:785 smb:2385 d:s ref:0 ;
in:1507 out:1508 type:B dur:2 cpbdur:2 q:34.90 aq:31.37 tex:1247 mv:1773 misc:852 imb:5 pmb:166 smb:3429 d:s ref:0 ;
in:1508 out:1509 type:b dur:2 cpbdur:2 q:34.91 aq:39.13 tex:2247 mv:1319 misc:546 imb:7 pmb:98 smb:3495 d:- ref:0 ;
in:1512 out:1510 type:P dur:2 cpbdur:2 q:34.93 aq:26.53 tex:30559 mv:10487 misc:3178 imb:571 pmb:817 smb:2212 d:s ref:0 ;
in:1510 out:1511 type:B dur:2 cpbdur:2 q:34.92 aq:33.27 tex:2451 mv:1963 misc:842 imb:6 pmb:180 smb:3414 d:s ref:0 ;
in:1511 out:1512 type:b dur:2 cpbdur:2 q:34.93 aq:32.65 tex:3844 mv:2262 misc:702 imb:17 pmb:168 smb:3415 d:- ref:0 ;
in:1515 out:1513 type:P dur:2 cpbdur:2 q:34.94 aq:26.76 tex:33347 mv:10962 misc:3203 imb:592 pmb:857 smb:2151 d:s ref:0 ;
in:1513 out:1514 type:B dur:2 cpbdur:2 q:34.94 aq:32.93 tex:2504 mv:2368 misc:896 imb:12 pmb:191 smb:3397 d:t ref:0 ;
in:1514 out:1515 type:b dur:2 cpbdur:2 q:34.94 aq:33.60 tex:2598 mv:2111 misc:651 imb:11 pmb:157 smb:3432 d:- ref:0 ;
in:1518 out:1516 type:P dur:2 cpbdur:2 q:34.96 aq:26.73 tex:24053 mv:11118 misc:3213 imb:512 pmb:819 smb:2269 d:s ref:0 ;
in:1516 out:1517 type:B dur:2 cpbdur:2 q:34.95 aq:32.61 tex:1554 mv:2041 misc:885 imb:6 pmb:187 smb:3407 d:t ref:0 ;
in:1517 out:1518 type:b dur:2 cpbdur:2 q:34.95 aq:35.65 tex:1551 mv:1819 misc:742 imb:7 pmb:155 smb:3438 d:- ref:0 ;
in:1521 out:1519 type:P dur:2 cpbdur:2 q:34.96 aq:26.64 tex:30234 mv:12082 misc:3324 imb:607 pmb:950 smb:2043 d:s ref:0 ;
in:1519 out:1520 type:B dur:2 cpbdur:2 q:34.96 aq:33.09 tex:1516 mv:1813 misc:871 imb:5 pmb:175 smb:3420 d:s ref:0 ;
in:1520 out:1521 type:b dur:2 cpbdur:2 q:34.96 aq:36.11 tex:1786 mv:1870 misc:712 imb:5 pmb:171 smb:3424 d:- ref:0 ;
in:1524 out:1522 type:P dur:2 cpbdur:2 q:34.99 aq:27.24 tex:25416 mv:9218 misc:3014 imb:437 pmb:764 smb:2399 d:s ref:0 ;
in:1522 out:1523 type:B dur:2 cpbdur:2 q:34.97 aq:32.70 tex:2145 mv:1857 misc:822 imb:9 pmb:173 smb:3418 d:t ref:0 ;
in:1523 out:1524 type:b dur:2 cpbdur:2 q:34.98 aq:36.35 tex:1965 mv:1678 misc:597 imb:6 pmb:145 smb:3449 d:- ref:0 ;
in:1527 out:1525 type:P dur:2 cpbdur:2 q:34.97 aq:26.85 tex:25456 mv:9732 misc:3140 imb:439 pmb:760 smb:2401 d:s ref:0 ;
in:1525 out:1526 type:B dur:2 cpbdur:2 q:34.99 aq:33.43 tex:1816 mv:1841 misc:839 imb:10 pmb:174 smb:3416 d:s ref:0 ;
in:1526 out:1527 type:b dur:2 cpbdur:2 q:34.98 aq:35.16 tex:2910 mv:1764 misc:614 imb:13 pmb:150 smb:3437 d:- ref:0 ;
in:1530 out:1528 type:P dur:2 cpbdur:2 q:34.95 aq:26.97 tex:37977 mv:11380 misc:3155 imb:616 pmb:899 smb:2085 d:s ref:0 ;
in:1528 out:1529 type:B dur:2 cpbdur:2 q:34.96 aq:32.36 tex:3053 mv:2350 misc:909 imb:20 pmb:194 smb:3386 d:s ref:0 ;
in:1529 out:1530 type:b dur:2 cpbdur:2 q:34.96 aq:36.39 tex:3862 mv:2198 misc:588 imb:16 pmb:152 smb:3432 d:- ref:0 ;
in:1533 out:1531 type:P dur:2 cpbdur:2 q:34.93 aq:26.55 tex:30965 mv:10810 misc:2865 imb:469 pmb:814 smb:2317 d:s ref:0 ;
in:1531 out:1532 type:B dur:2 cpbdur:2 q:34.94 aq:30.78 tex:2805 mv:2295 misc:908 imb:17 pmb:182 smb:3401 d:t ref:0 ;
in:1532 out:1533 type:b dur:2 cpbdur:2 q:34.94 aq:34.60 tex:1487 mv:1837 misc:644 imb:4 pmb:146 smb:3450 d:- ref:0 ;
in:1536 out:1534 type:P dur:2 cpbdur:2 q:34.92 aq:26.39 tex:31518 mv:11760 misc:3282 imb:499 pmb:992 smb:2109 d:s ref:0 ;
in:1534 out:1535 type:B dur:2 cpbdur:2 q:34.93 aq:31.19 tex:1688 mv:1947 misc:805 imb:11 pmb:154 smb:3435 d:t ref:0 ;
in:1535 out:1536 type:b dur:2 cpbdur:2 q:34.92 aq:36.05 tex:955 mv:1736 misc:613 imb:3 pmb:135 smb:3462 d:- ref:0 ;
in:1539 out:1537 type:P dur:2 cpbdur:2 q:34.90 aq:26.50 tex:26371 mv:10487 misc:3222 imb:387 pmb:926 smb:2287 d:s ref:0 ;
in:1537 out:1538 type:B dur:2 cpbdur:2 q:34.91 aq:32.86 tex:1810 mv:2160 misc:878 imb:5 pmb:177 smb:3418 d:t ref:0 ;
in:1538 out:1539 type:b dur:2 cpbdur:2 q:34.90 aq:33.95 tex:540 mv:1177 misc:555 imb:4 pmb:96 smb:3500 d:- ref:0 ;
in:1542 out:1540 type:P dur:2 cpbdur:2 q:34.88 aq:26.57 tex:30821 mv:11015 misc:3308 imb:401 pmb:1030 smb:2169 d:s ref:0 ;
in:1540 out:1541 type:B dur:2 cpbdur:2 q:34.89 aq:28.92 tex:1120 mv:1826 misc:814 imb:8 pmb:161 smb:3431 d:t ref:0 ;
in:1541 out:1542 type:b dur:2 cpbdur:2 q:34.89 aq:35.53 tex:577 mv:1560 misc:679 imb:2 pmb:128 smb:3470 d:- ref:0 ;
in:1545 out:1543 type:P dur:2 cpbdur:2 q:34.86 aq:26.44 tex:25009 mv:9780 misc:3131 imb:284 pmb:911 smb:2405 d:s ref:0 ;
in:1543 out:1544 type:B dur:2 cpbdur:2 q:34.87 aq:31.79 tex:1125 mv:1719 misc:772 imb:11 pmb:159 smb:3430 d:t ref:0 ;
in:1544 out:1545 type:b dur:2 cpbdur:2 q:34.87 aq:36.50 tex:339 mv:1297 misc:604 imb:3 pmb:104 smb:3493 d:- ref:0 ;
in:1548 out:1546 type:P dur:2 cpbdur:2 q:34.85 aq:26.62 tex:29040 mv:10692 misc:3396 imb:406 pmb:983 smb:2211 d:s ref:0 ;
in:1546 out:1547 type:B dur:2 cpbdur:2 q:34.86 aq:31.11 tex:1316 mv:1526 misc:766 imb:3 pmb:146 smb:3451 d:t ref:0 ;
in:1547 out:1548 type:b dur:2 cpbdur:2 q:34.85 aq:34.74 tex:562 mv:1160 misc:582 imb:4 pmb:103 smb:3493 d:- ref:0 ;
in:1551 out:1549 type:P dur:2 cpbdur:2 q:34.83 aq:26.73 tex:26461 mv:10112 misc:3315 imb:364 pmb:948 smb:2288 d:s ref:0 ;
in:1549 out:1550 type:B dur:2 cpbdur:2 q:34.84 aq:32.11 tex:830 mv:1350 misc:772 imb:8 pmb:124 smb:3468 d:t ref:0 ;
in:1550 out:1551 type:b dur:2 cpbdur:2 q:34.84 aq:35.94 tex:502 mv:1141 misc:589 imb:1 pmb:107 smb:3492 d:- ref:0 ;
in:1554 out:1552 type:P dur:2 cpbdur:2 q:34.82 aq:26.88 tex:23771 mv:9264 misc:3205 imb:313 pmb:861 smb:2426 d:s ref:0 ;
in:1552 out:1553 type:B dur:2 cpbdur:2 q:34.83 aq:31.44 tex:608 mv:1128 misc:672 imb:4 pmb:105 smb:3491 d:s ref:0 ;
in:1553 out:1554 type:b dur:2 cpbdur:2 q:34.82 aq:34.03 tex:321 mv:1198 misc:585 imb:3 pmb:115 smb:3482 d:- ref:0 ;
in:1557 out:1555 type:P dur:2 cpbdur:2 q:34.81 aq:26.83 tex:25537 mv:10599 misc:3368 imb:410 pmb:951 smb:2239 d:s ref:0 ;
in:1555 out:1556 type:B dur:2 cpbdur:2 q:34.82 aq:29.11 tex:592 mv:1519 misc:881 imb:13 pmb:132 smb:3455 d:t ref:0 ;
in:1556 out:1557 type:b dur:2 cpbdur:2 q:34.81 aq:34.13 tex:367 mv:1069 misc:540 imb:2 pmb:95 smb:3503 d:- ref:0 ;
in:1560 out:1558 type:P dur:2 cpbdur:2 q:34.79 aq:27.29 tex:18036 mv:7799 misc:2909 imb:257 pmb:701 smb:2642 d:s ref:0 ;
in:1558 out:1559 type:B dur:2 cpbdur:2 q:34.80 aq:36.13 tex:399 mv:1157 misc:724 imb:3 pmb:116 smb:3481 d:t ref:0 ;
in:1559 out:1560 type:b dur:2 cpbdur:2 q:34.80 aq:33.90 tex:365 mv:1027 misc:568 imb:2 pmb:92 smb:3506 d:- ref:0 ;
in:1563 out:1561 type:P dur:2 cpbdur:2 q:34.77 aq:28.40 tex:15710 mv:7288 misc:2738 imb:253 pmb:630 smb:2717 d:s ref:0 ;
in:1561 out:1562 type:B dur:2 cpbdur:2 q:34.79 aq:29.41 tex:853 mv:1695 misc:932 imb:14 pmb:157 smb:3429 d:t ref:0 ;
in:1562 out:1563 type:b dur:2 cpbdur:2 q:34.78 aq:35.39 tex:667 mv:1515 misc:706 imb:2 pmb:142 smb:3456 d:- ref:0 ;
in:1566 out:1564 type:P dur:2 cpbdur:2 q:34.75 aq:28.32 tex:30768 mv:12750 misc:3250 imb:1007 pmb:697 smb:1896 d:s ref:0 ;
in:1564 out:1565 type:B dur:2 cpbdur:2 q:34.77 aq:30.42 tex:2717 mv:5354 misc:2009 imb:56 pmb:459 smb:3085 d:s ref:0 ;
in:1565 out:1566 type:b dur:2 cpbdur:2 q:34.76 aq:30.61 tex:3300 mv:5925 misc:1887 imb:81 pmb:384 smb:3135 d:- ref:0 ;
in:1569 out:1567 type:P dur:2 cpbdur:2 q:34.74 aq:27.80 tex:41178 mv:15569 misc:2973 imb:1571 pmb:663 smb:1366 d:s ref:0 ;
in:1567 out:1568 type:B dur:2 cpbdur:2 q:34.75 aq:28.22 tex:4643 mv:7816 misc:2309 imb:145 pmb:495 smb:2960 d:s ref:0 ;
in:1568 out:1569 type:b dur:2 cpbdur:2 q:34.74 aq:29.10 tex:3234 mv:7026 misc:2140 imb:152 pmb:457 smb:2991 d:- ref:0 ;
in:1572 out:1570 type:P dur:2 cpbdur:2 q:34.72 aq:27.63 tex:37840 mv:15733 misc:3179 imb:1511 pmb:672 smb:1417 d:s ref:0 ;
in:1570 out:1571 type:B dur:2 cpbdur:2 q:34.73 aq:28.52 tex:4068 mv:7266 misc:2194 imb:174 pmb:428 smb:2998 d:s ref:0 ;
in:1571 out:1572 type:b dur:2 cpbdur:2 q:34.73 aq:28.69 tex:3326 mv:6406 misc:2108 imb:141 pmb:422 smb:3037 d:- ref:0 ;
in:1575 out:1573 type:P dur:2 cpbdur:2 q:34.71 aq:27.72 tex:40258 mv:15608 misc:3102 imb:1510 pmb:702 smb:1388 d:s ref:0 ;
in:1573 out:1574 type:B dur:2 cpbdur:2 q:34.72 aq:28.00 tex:4116 mv:7552 misc:2172 imb:189 pmb:428 smb:2983 d:s ref:0 ;
in:1574 out:1575 type:b dur:2 cpbdur:2 q:34.72 aq:29.48 tex:3304 mv:6105 misc:1935 imb:143 pmb:404 smb:3053 d:- ref:0 ;
in:1578 out:1576 type:P dur:2 cpbdur:2 q:34.70 aq:27.24 tex:35013 mv:15315 misc:3104 imb:1441 pmb:685 smb:1474 d:s ref:0 ;
in:1576 out:1577 type:B dur:2 cpbdur:2 q:34.71 aq:28.56 tex:3593 mv:6725 misc:2066 imb:144 pmb:437 smb:3019 d:s ref:0 ;
in:1577 out:1578 type:b dur:2 cpbdur:2 q:34.70 aq:28.87 tex:2298 mv:4839 misc:1711 imb:102 pmb:330 smb:3168 d:- ref:0 ;
in:1581 out:1579 type:P dur:2 cpbdur:2 q:34.68 aq:27.14 tex:33665 mv:14255 misc:3200 imb:1213 pmb:716 smb:1671 d:s ref:0 ;
in:1579 out:1580 type:B dur:2 cpbdur:2 q:34.69 aq:29.26 tex:1881 mv:5120 misc:1743 imb:97 pmb:341 smb:3162 d:s ref:0 ;
in:1580 out:1581 type:b dur:2 cpbdur:2 q:34.69 aq:31.67 tex:1177 mv:3210 misc:1157 imb:44 pmb:249 smb:3307 d:- ref:0 ;
in:1584 out:1582 type:P dur:2 cpbdur:2 q:34.66 aq:26.97 tex:36823 mv:14642 misc:3191 imb:1304 pmb:765 smb:1531 d:s ref:0 ;
in:1582 out:1583 type:B dur:2 cpbdur:2 q:34.67 aq:28.66 tex:1802 mv:4597 misc:1545 imb:107 pmb:314 smb:3179 d:s ref:0 ;
in:1583 out:1584 type:b dur:2 cpbdur:2 q:34.67 aq:30.51 tex:980 mv:2737 misc:1051 imb:57 pmb:224 smb:3319 d:- ref:0 ;
in:1587 out:1585 type:P dur:2 cpbdur:2 q:34.64 aq:26.09 tex:33720 mv:14098 misc:3318 imb:983 pmb:832 smb:1785 d:s ref:0 ;
in:1585 out:1586 type:B dur:2 cpbdur:2 q:34.66 aq:28.92 tex:1720 mv:3739 misc:1373 imb:68 pmb:291 smb:3241 d:s ref:0 ;
in:1586 out:1587 type:b dur:2 cpbdur:2 q:34.65 aq:31.68 tex:1215 mv:2738 misc:1143 imb:38 pmb:238 smb:3324 d:- ref:0 ;
in:1590 out:1588 type:P dur:2 cpbdur:2 q:34.64 aq:25.94 tex:31658 mv:13886 misc:3400 imb:795 pmb:979 smb:1826 d:s ref:0 ;
in:1588 out:1589 type:B dur:2 cpbdur:2 q:34.64 aq:30.87 tex:936 mv:2268 misc:972 imb:32 pmb:175 smb:3393 d:s ref:0 ;
in:1589 out:1590 type:b dur:2 cpbdur:2 q:34.64 aq:35.61 tex:855 mv:1926 misc:771 imb:13 pmb:156 smb:3431 d:- ref:0 ;
in:1593 out:1591 type:P dur:2 cpbdur:2 q:34.65 aq:26.65 tex:23758 mv:9552 misc:3042 imb:398 pmb:810 smb:2392 d:s ref:0 ;
in:1591 out:1592 type:B dur:2 cpbdur:2 q:34.64 aq:32.50 tex:1725 mv:2258 misc:929 imb:11 pmb:194 smb:3395 d:t ref:0 ;
in:1592 out:1593 type:b dur:2 cpbdur:2 q:34.64 aq:37.38 tex:784 mv:1538 misc:702 imb:2 pmb:147 smb:3451 d:- ref:0 ;
in:1596 out:1594 type:P dur:2 cpbdur:2 q:34.65 aq:27.20 tex:18856 mv:6823 misc:2745 imb:297 pmb:621 smb:2682 d:s ref:0 ;
in:1594 out:1595 type:B dur:2 cpbdur:2 q:34.65 aq:32.49 tex:1356 mv:1756 misc:768 imb:9 pmb:139 smb:3452 d:s ref:0 ;
in:1595 out:1596 type:b dur:2 cpbdur:2 q:34.65 aq:34.95 tex:939 mv:1457 misc:676 imb:4 pmb:126 smb:3470 d:- ref:0 ;
in:1598 out:1597 type:P dur:2 cpbdur:2 q:34.65 aq:28.47 tex:15223 mv:5206 misc:2547 imb:179 pmb:587 smb:2834 d:s ref:0 ;
in:1597 out:1598 type:b dur:2 cpbdur:2 q:34.65 aq:33.88 tex:881 mv:1249 misc:638 imb:2 pmb:106 smb:3492 d:t ref:0 ;
in:1599 out:1599 type:P dur:2 cpbdur:2 q:34.65 aq:26.36 tex:50684 mv:13351 misc:3453 imb:817 pmb:1346 smb:1437 d:s ref:0 ;
in:1602 out:1600 type:P dur:2 cpbdur:2 q:34.67 aq:26.64 tex:23474 mv:6863 misc:2863 imb:282 pmb:658 smb:2660 d:s ref:0 ;
in:1600 out:1601 type:B dur:2 cpbdur:2 q:34.66 aq:34.18 tex:1773 mv:1658 misc:721 imb:0 pmb:158 smb:3442 d:t ref:0 ;
in:1601 out:1602 type:b dur:2 cpbdur:2 q:34.66 aq:38.05 tex:1199 mv:1705 misc:672 imb:4 pmb:135 smb:3461 d:- ref:0 ;
in:1605 out:1603 type:P dur:2 cpbdur:2 q:34.66 aq:28.86 tex:16711 mv:5969 misc:2280 imb:225 pmb:509 smb:2866 d:s ref:0 ;
in:1603 out:1604 type:B dur:2 cpbdur:2 q:34.67 aq:32.90 tex:1565 mv:1516 misc:839 imb:5 pmb:161 smb:3434 d:t ref:0 ;
in:1604 out:1605 type:b dur:2 cpbdur:2 q:34.66 aq:33.73 tex:1250 mv:1970 misc:796 imb:9 pmb:164 smb:3427 d:- ref:0 ;
in:1608 out:1606 type:P dur:2 cpbdur:2 q:34.65 aq:28.10 tex:26309 mv:12230 misc:3293 imb:883 pmb:686 smb:2031 d:s ref:0 ;
